情景,子系统,需求值,安全系数,所需容量,实际容量,裕量率,是否通过
典型情景,冷机,131.784301757812,1.09,143.644888916016,480,2.34157381875689,通过
典型情景,风机,18.5319385528564,1.07,19.8291742515564,32,0.613783791197877,通过
典型情景,水泵,16.041015625,1.07,17.16388671875,28,0.631332136992755,通过
典型情景,AHU,40295.86328125,1.05,42310.6564453125,135000,2.19068554690213,通过
峰值情景,冷机,321.435943603516,1.09,350.365178527832,480,0.369999159211166,通过
峰值情景,风机,24.353235244751,1.07,26.0579617118835,32,0.228031584120665,通过
峰值情景,水泵,21.9590244293213,1.07,23.4961561393738,28,0.191684283757328,通过
峰值情景,AHU,94201.71875,1.05,98911.8046875,135000,0.364852258297342,通过
极端情景,冷机,408.437194824219,1.09,445.196542358398,480,0.0781754895427368,通过
极端情景,风机,27.0237102508545,1.07,28.9153699684143,32,0.106677868377793,通过
极端情景,水泵,24.6738662719727,1.07,26.4010369110107,28,0.0605644048898093,通过
极端情景,AHU,118930.6171875,1.05,124877.148046875,135000,0.0810624851019595,通过
